6.0999980232	-88.0039630728	-0.0000001722	
6.1199980232	-88.0039660775	-0.0000001722	
6.1399980232	-88.0039690819	-0.0000001722	
6.1599980231	-88.0039720861	-0.0000001722	
6.1799980231	-88.0039750899	-0.0000001722	
6.1999980231	-88.0039780935	-0.0000001722	
6.2199980231	-88.0039810968	-0.0000001722	
6.2399980231	-88.0039840999	-0.0000001722	
6.2599980231	-88.0039871026	-0.0000001722	
6.2799980231	-88.0039901051	-0.0000001722	
6.2999980231	-88.0039931073	-0.0000001722	
6.3199980231	-88.0039961092	-0.0000001722	
6.3399980231	-88.0039991108	-0.0000001722	
6.3599980231	-88.0040021122	-0.0000001722	
6.3799980231	-88.0040051133	-0.0000001722	
6.3999980231	-88.0040081141	-0.0000001722	
6.4199980231	-88.0040111146	-0.0000001722	
6.4399980231	-88.0040141149	-0.0000001722	
6.4599980231	-88.0040171148	-0.0000001722	
6.4799980231	-88.0040201145	-0.0000001722	
6.4999980231	-88.0040231139	-0.0000001722	
6.5199980231	-88.0040261131	-0.0000001722	
6.5399980231	-88.0040291119	-0.0000001722	
6.5599980231	-88.0040321105	-0.0000001722	
6.5799980231	-88.0040351088	-0.0000001722	
6.5999980231	-88.0040381069	-0.0000001722	
6.6199980231	-88.0040411046	-0.0000001722	
6.6399980231	-88.0040441021	-0.0000001722	
6.6599980231	-88.0040470993	-0.0000001722	
6.6799980231	-88.0040500962	-0.0000001722	
6.6999980231	-88.0040530928	-0.0000001722	
6.7199980231	-88.0040560892	-0.0000001722	
6.7399980231	-88.0040590853	-0.0000001722	
6.7599980231	-88.0040620811	-0.0000001722	
6.7799980230	-88.0040650766	-0.0000001722	
6.7999980230	-88.0040680719	-0.0000001722	
6.8199980230	-88.0040710668	-0.0000001722	
6.8399980230	-88.0040740615	-0.0000001722	
6.8599980230	-88.0040770560	-0.0000001722	
6.8799980230	-88.0040800501	-0.0000001722	
6.8999980230	-88.0040830440	-0.0000001722	
6.9199980230	-88.0040860376	-0.0000001722	
6.9399980230	-88.0040890309	-0.0000001722	
6.9599980230	-88.0040920239	-0.0000001722	
6.9799980230	-88.0040950167	-0.0000001722	
6.9999980230	-88.0040980091	-0.0000001722	
7.0199980230	-88.0041010014	-0.0000001722	
7.0399980230	-88.0041039933	-0.0000001722	
7.0599980230	-88.0041069849	-0.0000001722	
7.0799980230	-88.0041099763	-0.0000001722	
7.0999980230	-88.0041129674	-0.0000001722	
7.1199980230	-88.0041159582	-0.0000001722	
7.1399980230	-88.0041189488	-0.0000001722	
7.1599980230	-88.0041219390	-0.0000001722	
7.1799980230	-88.0041249290	-0.0000001722	
7.1999980230	-88.0041279187	-0.0000001722	
7.2199980230	-88.0041309082	-0.0000001722	
7.2399980230	-88.0041338973	-0.0000001722	
7.2599980230	-88.0041368862	-0.0000001722	
7.2799980230	-88.0041398748	-0.0000001722	
7.2999980230	-88.0041428631	-0.0000001722	
7.3199980230	-88.0041458512	-0.0000001722	
7.3399980230	-88.0041488390	-0.0000001722	
7.3599980230	-88.0041518265	-0.0000001722	
7.3799980230	-88.0041548137	-0.0000001722	
7.3999980229	-88.0041578006	-0.0000001722	
7.4199980229	-88.0041607873	-0.0000001722	
7.4399980229	-88.0041637737	-0.0000001722	
7.4599980229	-88.0041667598	-0.0000001722	
7.4799980229	-88.0041697456	-0.0000001722	
7.4999980229	-88.0041727312	-0.0000001722	
7.5199980229	-88.0041757165	-0.0000001722	
7.5399980229	-88.0041787015	-0.0000001722	
7.5599980229	-88.0041816862	-0.0000001722	
7.5799980229	-88.0041846707	-0.0000001722	
7.5999980229	-88.0041876549	-0.0000001722	
7.6199980229	-88.0041906388	-0.0000001722	
7.6399980229	-88.0041936224	-0.0000001722	
7.6599980229	-88.0041966058	-0.0000001722	
7.6799980229	-88.0041995888	-0.0000001722	
7.6999980229	-88.0042025716	-0.0000001722	
7.7199980229	-88.0042055542	-0.0000001722	
7.7399980229	-88.0042085364	-0.0000001722	
7.7599980229	-88.0042115184	-0.0000001722	
7.7799980229	-88.0042145001	-0.0000001722	
7.7999980229	-88.0042174815	-0.0000001722	
7.8199980229	-88.0042204626	-0.0000001722	
7.8399980229	-88.0042234435	-0.0000001722	
7.8599980229	-88.0042264241	-0.0000001722	
7.8799980229	-88.0042294044	-0.0000001722	
7.8999980229	-88.0042323845	-0.0000001722	
7.9199980229	-88.0042353642	-0.0000001722	
7.9399980229	-88.0042383437	-0.0000001722	
7.9599980229	-88.0042413229	-0.0000001722	
7.9799980229	-88.0042443019	-0.0000001722	
7.9999980229	-88.0042472805	-0.0000001722	
8.0199980228	-88.0042502589	-0.0000001722	
8.0399980228	-88.0042532370	-0.0000001722	
8.0599980228	-88.0042562149	-0.0000001722	
8.0799980228	-88.0042591924	-0.0000001722	
8.0999980228	-88.0042621697	-0.0000001722	
8.1199980228	-88.0042651467	-0.0000001722	
8.1399980228	-88.0042681234	-0.0000001722	
8.1599980228	-88.0042710999	-0.0000001722	
8.1799980228	-88.0042740761	-0.0000001722	
8.1999980228	-88.0042770520	-0.0000001722	
8.2199980228	-88.0042800276	-0.0000001722	
8.2399980228	-88.0042830030	-0.0000001722	
8.2599980228	-88.0042859780	-0.0000001722	
8.2799980228	-88.0042889528	-0.0000001722	
8.2999980228	-88.0042919274	-0.0000001722	
8.3199980228	-88.0042949016	-0.0000001722	
8.3399980228	-88.0042978756	-0.0000001722	
8.3599980228	-88.0043008493	-0.0000001722	
8.3799980228	-88.0043038227	-0.0000001722	
8.3999980228	-88.0043067959	-0.0000001722	
8.4199980228	-88.0043097688	-0.0000001722	
8.4399980228	-88.0043127414	-0.0000001722	
8.4599980228	-88.0043157137	-0.0000001722	
8.4799980228	-88.0043186857	-0.0000001722	
8.4999980228	-88.0043216575	-0.0000001722	
8.5199980228	-88.0043246290	-0.0000001722	
8.5399980228	-88.0043276002	-0.0000001722	
8.5599980228	-88.0043305712	-0.0000001722	
8.5799980228	-88.0043335419	-0.0000001722	
8.5999980228	-88.0043365123	-0.0000001722	
8.6199980228	-88.0043394824	-0.0000001722	
8.6399980228	-88.0043424523	-0.0000001722	
8.6599980227	-88.0043454218	-0.0000001722	
8.6799980227	-88.0043483911	-0.0000001722	
8.6999980227	-88.0043513602	-0.0000001722	
8.7199980227	-88.0043543289	-0.0000001722	
8.7399980227	-88.0043572974	-0.0000001722	
8.7599980227	-88.0043602656	-0.0000001722	
8.7799980227	-88.0043632335	-0.0000001722	
8.7999980227	-88.0043662012	-0.0000001722	
8.8199980227	-88.0043691686	-0.0000001722	
8.8399980227	-88.0043721357	-0.0000001722	
8.8599980227	-88.0043751025	-0.0000001722	
8.8799980227	-88.0043780690	-0.0000001722	
8.8999980227	-88.0043810353	-0.0000001722	
8.9199980227	-88.0043840013	-0.0000001722	
8.9399980227	-88.0043869671	-0.0000001722	
8.9599980227	-88.0043899325	-0.0000001722	
8.9799980227	-88.0043928977	-0.0000001722	
8.9999980227	-88.0043958626	-0.0000001722	
9.0199980227	-88.0043988272	-0.0000001722	
9.0399980227	-88.0044017916	-0.0000001722	
9.0599980227	-88.0044047557	-0.0000001722	
9.0799980227	-88.0044077195	-0.0000001722	
9.0999980227	-88.0044106830	-0.0000001722	
9.1199980227	-88.0044136463	-0.0000001722	
9.1399980227	-88.0044166093	-0.0000001722	
9.1599980227	-88.0044195720	-0.0000001722	
9.1799980227	-88.0044225344	-0.0000001722	
9.1999980227	-88.0044254966	-0.0000001722	
9.2199980227	-88.0044284585	-0.0000001722	
9.2399980227	-88.0044314201	-0.0000001722	
9.2599980227	-88.0044343815	-0.0000001722	
9.2799980226	-88.0044373425	-0.0000001722	
9.2999980226	-88.0044403033	-0.0000001722	
9.3199980226	-88.0044432638	-0.0000001722	
9.3399980226	-88.0044462241	-0.0000001722	
9.3599980226	-88.0044491841	-0.0000001722	
9.3799980226	-88.0044521438	-0.0000001722	
9.3999980226	-88.0044551032	-0.0000001722	
9.4199980226	-88.0044580623	-0.0000001722	
9.4399980226	-88.0044610212	-0.0000001722	
9.4599980226	-88.0044639798	-0.0000001722	
9.4799980226	-88.0044669381	-0.0000001722	
9.4999980226	-88.0044698962	-0.0000001722	
9.5199980226	-88.0044728540	-0.0000001722	
9.5399980226	-88.0044758115	-0.0000001722	
9.5599980226	-88.0044787687	-0.0000001722	
9.5799980226	-88.0044817257	-0.0000001722	
9.5999980226	-88.0044846824	-0.0000001722	
9.6199980226	-88.0044876388	-0.0000001722	
9.6399980226	-88.0044905949	-0.0000001722	
9.6599980226	-88.0044935508	-0.0000001722	
9.6799980226	-88.0044965064	-0.0000001722	
9.6999980226	-88.0044994617	-0.0000001722	
9.7199980226	-88.0045024168	-0.0000001722	
9.7399980226	-88.0045053715	-0.0000001722	
9.7599980226	-88.0045083260	-0.0000001722	
9.7799980226	-88.0045112803	-0.0000001722	
9.7999980226	-88.0045142342	-0.0000001722	
9.8199980226	-88.0045171879	-0.0000001722	
9.8399980226	-88.0045201413	-0.0000001722	
9.8599980226	-88.0045230944	-0.0000001722	
9.8799980226	-88.0045260473	-0.0000001722	
9.8999980225	-88.0045289999	-0.0000001722	
9.9199980225	-88.0045319522	-0.0000001722	
9.9399980225	-88.0045349042	-0.0000001722	
9.9599980225	-88.0045378560	-0.0000001722	
9.9799980225	-88.0045408075	-0.0000001722	
9.9999980225	-88.0045437587	-0.0000001722	
10.0199980225	-88.0045467097	-0.0000001722	
10.0399980225	-88.0045496603	-0.0000001722	
10.0599980225	-88.0045526107	-0.0000001722	
10.0799980225	-88.0045555609	-0.0000001722	
10.0999980225	-88.0045585107	-0.0000001722	
10.1199980225	-88.0045614603	-0.0000001722	
10.1399980225	-88.0045644096	-0.0000001722	
10.1599980225	-88.0045673586	-0.0000001722	
10.1799980225	-88.0045703074	-0.0000001722	
10.1999980225	-88.0045732559	-0.0000001722	
10.2199980225	-88.0045762041	-0.0000001722	
10.2399980225	-88.0045791521	-0.0000001722	
10.2599980225	-88.0045820997	-0.0000001722	
10.2799980225	-88.0045850471	-0.0000001722	
10.2999980225	-88.0045879943	-0.0000001722	
10.3199980225	-88.0045909411	-0.0000001722	
10.3399980225	-88.0045938877	-0.0000001722	
10.3599980225	-88.0045968340	-0.0000001722	
10.3799980225	-88.0045997800	-0.0000001722	
10.3999980225	-88.0046027258	-0.0000001722	
10.4199980225	-88.0046056713	-0.0000001722	
10.4399980225	-88.0046086165	-0.0000001722	
10.4599980225	-88.0046115615	-0.0000001722	
10.4799980225	-88.0046145061	-0.0000001722	
10.4999980225	-88.0046174505	-0.0000001722	
10.5199980224	-88.0046203947	-0.0000001722	
10.5399980224	-88.0046233385	-0.0000001722	
10.5599980224	-88.0046262821	-0.0000001722	
10.5799980224	-88.0046292254	-0.0000001722	
10.5999980224	-88.0046321685	-0.0000001722	
10.6199980224	-88.0046351112	-0.0000001722	
10.6399980224	-88.0046380537	-0.0000001722	
10.6599980224	-88.0046409959	-0.0000001722	
10.6799980224	-88.0046439379	-0.0000001722	
10.6999980224	-88.0046468796	-0.0000001722	
10.7199980224	-88.0046498210	-0.0000001722	
10.7399980224	-88.0046527621	-0.0000001722	
10.7599980224	-88.0046557030	-0.0000001722	
10.7799980224	-88.0046586436	-0.0000001722	
10.7999980224	-88.0046615839	-0.0000001722	
10.8199980224	-88.0046645239	-0.0000001722	
10.8399980224	-88.0046674637	-0.0000001722	
10.8599980224	-88.0046704032	-0.0000001722	
10.8799980224	-88.0046733424	-0.0000001722	
10.8999980224	-88.0046762814	-0.0000001722	
10.9199980224	-88.0046792201	-0.0000001722	
10.9399980224	-88.0046821585	-0.0000001722	
10.9599980224	-88.0046850966	-0.0000001722	
10.9799980224	-88.0046880345	-0.0000001722	
10.9999980224	-88.0046909721	-0.0000001722	
11.0199980224	-88.0046939094	-0.0000001722	
11.0399980224	-88.0046968465	-0.0000001722	
11.0599980224	-88.0046997833	-0.0000001722	
11.0799980224	-88.0047027198	-0.0000001722	
11.0999980224	-88.0047056560	-0.0000001722	
11.1199980224	-88.0047085920	-0.0000001722	
11.1399980224	-88.0047115277	-0.0000001722	
11.1599980223	-88.0047144631	-0.0000001722	
11.1799980223	-88.0047173983	-0.0000001722	
11.1999980223	-88.0047203331	-0.0000001722	
11.2199980223	-88.0047232677	-0.0000001722	
11.2399980223	-88.0047262021	-0.0000001722	
11.2599980223	-88.0047291362	-0.0000001722	
11.2799980223	-88.0047320699	-0.0000001722	
11.2999980223	-88.0047350035	-0.0000001722	
11.3199980223	-88.0047379367	-0.0000001722	
11.3399980223	-88.0047408697	-0.0000001722	
11.3599980223	-88.0047438024	-0.0000001722	
11.3799980223	-88.0047467349	-0.0000001722	
11.3999980223	-88.0047496670	-0.0000001722	
11.4199980223	-88.0047525989	-0.0000001722	
11.4399980223	-88.0047555305	-0.0000001722	
11.4599980223	-88.0047584619	-0.0000001722	
11.4799980223	-88.0047613930	-0.0000001722	
11.4999980223	-88.0047643238	-0.0000001722	
11.5199980223	-88.0047672543	-0.0000001722	
11.5399980223	-88.0047701846	-0.0000001722	
11.5599980223	-88.0047731146	-0.0000001722	
11.5799980223	-88.0047760443	-0.0000001722	
11.5999980223	-88.0047789738	-0.0000001722	
11.6199980223	-88.0047819030	-0.0000001722	
11.6399980223	-88.0047848319	-0.0000001722	
11.6599980223	-88.0047877605	-0.0000001722	
